start_station,end_station,trip_count
Clay at Battery,Embarcadero at Bryant,60
2nd at Townsend,5th at Howard,60
Clay at Battery,Powell at Post (Union Square),60
Temporary Transbay Terminal (Howard at Beale),Washington at Kearney,59
Spear at Folsom,Beale at Market,59
Howard at 2nd,Howard at 2nd,59
Spear at Folsom,Embarcadero at Bryant,58
Harry Bridges Plaza (Ferry Building),Beale at Market,58
Clay at Battery,Howard at 2nd,58
Grant Avenue at Columbus Avenue,Yerba Buena Center of the Arts (3rd @ Howard),58
Broadway St at Battery St,Civic Center BART (7th at Market),58
Grant Avenue at Columbus Avenue,Broadway St at Battery St,58
Commercial at Montgomery,Steuart at Market,57
Washington at Kearney,Broadway St at Battery St,57
Grant Avenue at Columbus Avenue,Washington at Kearney,57
Temporary Transbay Terminal (Howard at Beale),Post at Kearney,57
Powell Street BART,Embarcadero at Vallejo,57
Beale at Market,Embarcadero at Folsom,57
Clay at Battery,Beale at Market,57
South Van Ness at Market,Golden Gate at Polk,57
5th at Howard,2nd at Townsend,57
South Van Ness at Market,Clay at Battery,56
2nd at South Park,Clay at Battery,56
Embarcadero at Folsom,Davis at Jackson,56
Market at 4th,Embarcadero at Folsom,56
Post at Kearney,Golden Gate at Polk,56
Grant Avenue at Columbus Avenue,Howard at 2nd,56
Beale at Market,Howard at 2nd,56
Washington at Kearney,Powell at Post (Union Square),56
South Van Ness at Market,Steuart at Market,56
Clay at Battery,Steuart at Market,56
Embarcadero at Vallejo,Grant Avenue at Columbus Avenue,55
Temporary Transbay Terminal (Howard at Beale),Spear at Folsom,55
Market at 10th,Spear at Folsom,55
Townsend at 7th,Embarcadero at Sansome,55
Spear at Folsom,Market at 10th,55
South Van Ness at Market,Yerba Buena Center of the Arts (3rd @ Howard),55
Golden Gate at Polk,Powell at Post (Union Square),55
Commercial at Montgomery,Clay at Battery,54
Spear at Folsom,Clay at Battery,54
Powell Street BART,Commercial at Montgomery,54
2nd at Folsom,Powell Street BART,54
Post at Kearney,Temporary Transbay Terminal (Howard at Beale),54
Spear at Folsom,5th at Howard,54
Civic Center BART (7th at Market),2nd at Townsend,54
Howard at 2nd,Mechanics Plaza (Market at Battery),54
Davis at Jackson,Market at 4th,54
2nd at South Park,Broadway St at Battery St,54
Embarcadero at Folsom,Temporary Transbay Terminal (Howard at Beale),53
Mechanics Plaza (Market at Battery),5th at Howard,53
2nd at Folsom,2nd at Folsom,53
Broadway St at Battery St,Market at 10th,53
Yerba Buena Center of the Arts (3rd @ Howard),Post at Kearney,52
Howard at 2nd,Post at Kearney,52
Clay at Battery,Spear at Folsom,52
Powell at Post (Union Square),Spear at Folsom,52
Embarcadero at Vallejo,Powell Street BART,52
Steuart at Market,Golden Gate at Polk,52
Clay at Battery,2nd at South Park,52
Broadway St at Battery St,2nd at South Park,52
Townsend at 7th,Powell at Post (Union Square),52
Embarcadero at Bryant,Davis at Jackson,51
South Van Ness at Market,Washington at Kearney,51
Embarcadero at Bryant,Spear at Folsom,51
Broadway St at Battery St,Embarcadero at Folsom,51
Harry Bridges Plaza (Ferry Building),Embarcadero at Folsom,51
Davis at Jackson,Embarcadero at Bryant,51
Spear at Folsom,Howard at 2nd,51
Civic Center BART (7th at Market),Yerba Buena Center of the Arts (3rd @ Howard),51
2nd at Folsom,Yerba Buena Center of the Arts (3rd @ Howard),51
San Francisco Caltrain 2 (330 Townsend),San Francisco Caltrain (Townsend at 4th),51
Mechanics Plaza (Market at Battery),Grant Avenue at Columbus Avenue,51
Powell at Post (Union Square),Market at 4th,51
Spear at Folsom,Grant Avenue at Columbus Avenue,50
2nd at South Park,Davis at Jackson,50
South Van Ness at Market,Commercial at Montgomery,50
Commercial at Montgomery,Embarcadero at Folsom,50
2nd at South Park,Beale at Market,50
Clay at Battery,Townsend at 7th,50
Commercial at Montgomery,Civic Center BART (7th at Market),50
Golden Gate at Polk,Harry Bridges Plaza (Ferry Building),49
Washington at Kearney,2nd at Townsend,49
Washington at Kearney,2nd at South Park,49
Market at 4th,Powell at Post (Union Square),49
2nd at South Park,Civic Center BART (7th at Market),49
Beale at Market,Civic Center BART (7th at Market),49
Steuart at Market,Market at Sansome,49
Powell Street BART,Broadway St at Battery St,49
Yerba Buena Center of the Arts (3rd @ Howard),Washington at Kearney,48
Powell at Post (Union Square),Embarcadero at Vallejo,48
Broadway St at Battery St,Spear at Folsom,48
Grant Avenue at Columbus Avenue,5th at Howard,48
Powell at Post (Union Square),Golden Gate at Polk,48
Harry Bridges Plaza (Ferry Building),South Van Ness at Market,48
Post at Kearney,Clay at Battery,47
Washington at Kearney,Embarcadero at Vallejo,47
San Francisco City Hall,Harry Bridges Plaza (Ferry Building),47
Howard at 2nd,Embarcadero at Bryant,47
Spear at Folsom,Temporary Transbay Terminal (Howard at Beale),47
5th at Howard,Beale at Market,47
San Francisco City Hall,Embarcadero at Sansome,47
South Van Ness at Market,2nd at South Park,47
Powell Street BART,2nd at South Park,47
San Francisco City Hall,Civic Center BART (7th at Market),47
Washington at Kearney,Grant Avenue at Columbus Avenue,47
Civic Center BART (7th at Market),Broadway St at Battery St,47
Post at Kearney,Post at Kearney,46
Beale at Market,Post at Kearney,46
Clay at Battery,Post at Kearney,46
2nd at Townsend,Powell Street BART,46
Yerba Buena Center of the Arts (3rd @ Howard),Embarcadero at Bryant,46
Embarcadero at Bryant,5th at Howard,46
Grant Avenue at Columbus Avenue,San Francisco City Hall,46
2nd at South Park,Market at 10th,46
Davis at Jackson,Embarcadero at Folsom,45
2nd at Folsom,Embarcadero at Bryant,45
Clay at Battery,5th at Howard,45
Market at 10th,2nd at South Park,45
Beale at Market,South Van Ness at Market,45
Commercial at Montgomery,Market at 10th,45
Mechanics Plaza (Market at Battery),Yerba Buena Center of the Arts (3rd @ Howard),45
Yerba Buena Center of the Arts (3rd @ Howard),Powell at Post (Union Square),45
Clay at Battery,Embarcadero at Vallejo,44
Washington at Kearney,Embarcadero at Folsom,44
Powell at Post (Union Square),San Francisco City Hall,44
Powell Street BART,2nd at Folsom,44
2nd at Townsend,Civic Center BART (7th at Market),44
Embarcadero at Folsom,Broadway St at Battery St,44
Broadway St at Battery St,Grant Avenue at Columbus Avenue,43
5th at Howard,Mechanics Plaza (Market at Battery),43
Grant Avenue at Columbus Avenue,Davis at Jackson,43
2nd at Townsend,Washington at Kearney,43
5th at Howard,Washington at Kearney,43
Market at 10th,Embarcadero at Vallejo,43
Howard at 2nd,Beale at Market,43
Golden Gate at Polk,Beale at Market,43
Harry Bridges Plaza (Ferry Building),San Francisco City Hall,43
Golden Gate at Polk,San Francisco City Hall,43
Clay at Battery,2nd at Folsom,43
Grant Avenue at Columbus Avenue,2nd at South Park,43
Powell Street BART,Clay at Battery,42
Market at 4th,Post at Kearney,42
Yerba Buena Center of the Arts (3rd @ Howard),Spear at Folsom,42
Spear at Folsom,Powell Street BART,42
Beale at Market,5th at Howard,42
Civic Center BART (7th at Market),San Francisco City Hall,42
Powell at Post (Union Square),2nd at Folsom,42
Post at Kearney,South Van Ness at Market,42
Grant Avenue at Columbus Avenue,South Van Ness at Market,42
Temporary Transbay Terminal (Howard at Beale),Powell at Post (Union Square),42
Howard at 2nd,Grant Avenue at Columbus Avenue,42
5th at Howard,Grant Avenue at Columbus Avenue,41
Yerba Buena Center of the Arts (3rd @ Howard),Grant Avenue at Columbus Avenue,41
Davis at Jackson,Grant Avenue at Columbus Avenue,41
2nd at Folsom,Mechanics Plaza (Market at Battery),41
San Francisco City Hall,Mechanics Plaza (Market at Battery),41
Embarcadero at Vallejo,Mechanics Plaza (Market at Battery),41
Spear at Folsom,Market at Sansome,41
San Francisco City Hall,5th at Howard,41
Embarcadero at Vallejo,5th at Howard,41
Civic Center BART (7th at Market),2nd at South Park,41
Commercial at Montgomery,South Van Ness at Market,41
Powell Street BART,Yerba Buena Center of the Arts (3rd @ Howard),41
Beale at Market,Yerba Buena Center of the Arts (3rd @ Howard),41
Clay at Battery,Yerba Buena Center of the Arts (3rd @ Howard),41
Townsend at 7th,Davis at Jackson,40
Steuart at Market,Harry Bridges Plaza (Ferry Building),40
Grant Avenue at Columbus Avenue,Embarcadero at Bryant,40
Washington at Kearney,Beale at Market,40
5th at Howard,San Francisco City Hall,40
Howard at 2nd,2nd at Folsom,40
Washington at Kearney,Townsend at 7th,40
2nd at Folsom,South Van Ness at Market,40
2nd at Townsend,Market at 10th,40
Post at Kearney,Powell at Post (Union Square),40
Yerba Buena Center of the Arts (3rd @ Howard),Clay at Battery,39
Market at 4th,Davis at Jackson,39
San Francisco City Hall,Post at Kearney,39
5th at Howard,Golden Gate at Polk,39
Post at Kearney,2nd at Folsom,39
Commercial at Montgomery,2nd at Folsom,39
Embarcadero at Vallejo,Townsend at 7th,39
Howard at 2nd,Clay at Battery,38
South Van Ness at Market,Davis at Jackson,38
Howard at 2nd,Commercial at Montgomery,38
Mechanics Plaza (Market at Battery),Golden Gate at Polk,38
2nd at Townsend,2nd at South Park,38
Embarcadero at Bryant,Yerba Buena Center of the Arts (3rd @ Howard),38
Harry Bridges Plaza (Ferry Building),Civic Center BART (7th at Market),38
Commercial at Montgomery,Grant Avenue at Columbus Avenue,38
2nd at Folsom,Grant Avenue at Columbus Avenue,37
Post at Kearney,Market at 4th,37
2nd at Folsom,Broadway St at Battery St,37
Powell at Post (Union Square),Clay at Battery,37
Howard at 2nd,Temporary Transbay Terminal (Howard at Beale),37
Spear at Folsom,2nd at Folsom,37
San Francisco Caltrain (Townsend at 4th),San Francisco Caltrain 2 (330 Townsend),37
Spear at Folsom,Powell at Post (Union Square),37
2nd at Folsom,Civic Center BART (7th at Market),37
Beale at Market,Clay at Battery,36
Beale at Market,Washington at Kearney,36
Townsend at 7th,Embarcadero at Vallejo,36
Embarcadero at Sansome,2nd at Folsom,36
Post at Kearney,Yerba Buena Center of the Arts (3rd @ Howard),36
Townsend at 7th,Grant Avenue at Columbus Avenue,36
Beale at Market,Steuart at Market,36
Market at Sansome,Mechanics Plaza (Market at Battery),36
Embarcadero at Bryant,Market at 4th,35
Embarcadero at Vallejo,Market at Sansome,35
Embarcadero at Bryant,Market at Sansome,35
Market at 10th,Clay at Battery,35
South Van Ness at Market,Embarcadero at Folsom,35
Embarcadero at Folsom,South Van Ness at Market,35
Steuart at Market,South Van Ness at Market,35
Civic Center BART (7th at Market),Clay at Battery,34
5th at Howard,Clay at Battery,34
Washington at Kearney,Clay at Battery,34
Embarcadero at Vallejo,Davis at Jackson,34
Embarcadero at Bryant,Post at Kearney,34
Mechanics Plaza (Market at Battery),Embarcadero at Vallejo,34
Powell Street BART,Embarcadero at Bryant,34
Market at Sansome,San Francisco City Hall,34
South Van Ness at Market,Howard at 2nd,34
Golden Gate at Polk,2nd at South Park,34
Beale at Market,Townsend at 7th,34
Post at Kearney,Beale at Market,33
2nd at South Park,Golden Gate at Polk,33
Howard at 2nd,Golden Gate at Polk,33
San Francisco City Hall,Powell at Post (Union Square),33
Harry Bridges Plaza (Ferry Building),Steuart at Market,33
2nd at South Park,Grant Avenue at Columbus Avenue,32
Golden Gate at Polk,Clay at Battery,32
Howard at 2nd,Davis at Jackson,32
Embarcadero at Folsom,Post at Kearney,32
Howard at 2nd,Embarcadero at Vallejo,32
2nd at Folsom,Embarcadero at Vallejo,32
Harry Bridges Plaza (Ferry Building),Golden Gate at Polk,32
San Francisco City Hall,Golden Gate at Polk,32
Clay at Battery,Market at 10th,32
Embarcadero at Bryant,Powell at Post (Union Square),32
Clay at Battery,Civic Center BART (7th at Market),32
Howard at 2nd,Spear at Folsom,31
San Francisco City Hall,Temporary Transbay Terminal (Howard at Beale),31
Mechanics Plaza (Market at Battery),San Francisco City Hall,31
Clay at Battery,Golden Gate at Polk,31
South Van Ness at Market,2nd at Townsend,31
South Van Ness at Market,2nd at Folsom,31
South Van Ness at Market,Powell at Post (Union Square),31
Howard at 2nd,Broadway St at Battery St,31
Townsend at 7th,Broadway St at Battery St,30
Yerba Buena Center of the Arts (3rd @ Howard),Broadway St at Battery St,30
Clay at Battery,Commercial at Montgomery,30
Davis at Jackson,Washington at Kearney,30
Embarcadero at Bryant,Powell Street BART,30
5th at Howard,Embarcadero at Bryant,30
Washington at Kearney,5th at Howard,30
Civic Center BART (7th at Market),2nd at Folsom,30
Broadway St at Battery St,Howard at 2nd,30
Clay at Battery,South Van Ness at Market,30
Embarcadero at Folsom,Market at 10th,30
Washington at Kearney,Market at 10th,30
Washington at Kearney,Civic Center BART (7th at Market),30
Embarcadero at Vallejo,Clay at Battery,29
Embarcadero at Vallejo,Washington at Kearney,29
Davis at Jackson,5th at Howard,29
San Francisco Caltrain (Townsend at 4th),San Francisco City Hall,29
Yerba Buena Center of the Arts (3rd @ Howard),Howard at 2nd,29
Golden Gate at Polk,Howard at 2nd,29
Embarcadero at Vallejo,Howard at 2nd,29
San Francisco City Hall,2nd at South Park,29
Embarcadero at Bryant,2nd at South Park,29
Mechanics Plaza (Market at Battery),Townsend at 7th,29
Spear at Folsom,South Van Ness at Market,29
Yerba Buena Center of the Arts (3rd @ Howard),Mechanics Plaza (Market at Battery),29
Mechanics Plaza (Market at Battery),Market at Sansome,29
Yerba Buena Center of the Arts (3rd @ Howard),Embarcadero at Vallejo,28
Embarcadero at Folsom,5th at Howard,28
Post at Kearney,San Francisco City Hall,28
Steuart at Market,2nd at Folsom,28
Embarcadero at Folsom,Powell at Post (Union Square),28
Market at 10th,Commercial at Montgomery,27
San Francisco City Hall,Commercial at Montgomery,27
Grant Avenue at Columbus Avenue,Embarcadero at Vallejo,27
Powell Street BART,Spear at Folsom,27
Embarcadero at Vallejo,Spear at Folsom,27
5th at Howard,Embarcadero at Folsom,27
Townsend at 7th,San Francisco City Hall,27
Beale at Market,Golden Gate at Polk,27
Beale at Market,2nd at Folsom,27
2nd at South Park,South Van Ness at Market,27
Golden Gate at Polk,Mechanics Plaza (Market at Battery),27
Embarcadero at Vallejo,Broadway St at Battery St,27
Embarcadero at Bryant,Grant Avenue at Columbus Avenue,26
South Van Ness at Market,Spear at Folsom,26
Post at Kearney,Embarcadero at Folsom,26
Davis at Jackson,Powell Street BART,26
Embarcadero at Folsom,Beale at Market,26
Embarcadero at Folsom,2nd at Folsom,26
Broadway St at Battery St,Townsend at 7th,26
Embarcadero at Vallejo,Powell at Post (Union Square),26
Townsend at 7th,Clay at Battery,25
Post at Kearney,Spear at Folsom,25
Yerba Buena Center of the Arts (3rd @ Howard),San Francisco City Hall,25
Temporary Transbay Terminal (Howard at Beale),San Francisco City Hall,25
Mechanics Plaza (Market at Battery),2nd at Folsom,25
San Francisco Caltrain 2 (330 Townsend),Grant Avenue at Columbus Avenue,25
Market at 10th,Broadway St at Battery St,25
Beale at Market,Mechanics Plaza (Market at Battery),24
Steuart at Market,Commercial at Montgomery,24
Davis at Jackson,Clay at Battery,23
Washington at Kearney,Davis at Jackson,23
Clay at Battery,Davis at Jackson,23
Embarcadero at Vallejo,Post at Kearney,23
Spear at Folsom,Post at Kearney,23
South Van Ness at Market,Embarcadero at Vallejo,23
San Francisco City Hall,Spear at Folsom,23
2nd at Townsend,South Van Ness at Market,23
Townsend at 7th,Washington at Kearney,22
Broadway St at Battery St,Embarcadero at Vallejo,22
Post at Kearney,Embarcadero at Vallejo,22
Market at 10th,Embarcadero at Folsom,22
Washington at Kearney,Embarcadero at Bryant,22
Market at 10th,Embarcadero at Bryant,22
2nd at South Park,San Francisco City Hall,22
Davis at Jackson,Market at 10th,22
South Van Ness at Market,Grant Avenue at Columbus Avenue,22
Post at Kearney,Market at Sansome,21
Civic Center BART (7th at Market),Spear at Folsom,21
Clay at Battery,Embarcadero at Folsom,21
Powell at Post (Union Square),Embarcadero at Bryant,21
Embarcadero at Bryant,2nd at Folsom,21
Washington at Kearney,South Van Ness at Market,21
Embarcadero at Vallejo,Yerba Buena Center of the Arts (3rd @ Howard),21
2nd at Folsom,Davis at Jackson,20
Broadway St at Battery St,Washington at Kearney,20
Embarcadero at Bryant,Washington at Kearney,20
Powell Street BART,Embarcadero at Folsom,20
Yerba Buena Center of the Arts (3rd @ Howard),Embarcadero at Folsom,20
Mechanics Plaza (Market at Battery),Beale at Market,20
Washington at Kearney,San Francisco City Hall,20
Howard at 2nd,San Francisco City Hall,20
2nd at Townsend,Golden Gate at Polk,20
Davis at Jackson,Howard at 2nd,20
Broadway St at Battery St,South Van Ness at Market,20
San Francisco City Hall,Yerba Buena Center of the Arts (3rd @ Howard),20
Washington at Kearney,Yerba Buena Center of the Arts (3rd @ Howard),20
Embarcadero at Vallejo,Civic Center BART (7th at Market),20
5th at Howard,Davis at Jackson,19
Clay at Battery,Washington at Kearney,19
Market at Sansome,Post at Kearney,19
Embarcadero at Folsom,Powell Street BART,19
Yerba Buena Center of the Arts (3rd @ Howard),Beale at Market,19
Steuart at Market,San Francisco City Hall,19
Yerba Buena Center of the Arts (3rd @ Howard),Golden Gate at Polk,19
Yerba Buena Center of the Arts (3rd @ Howard),2nd at Folsom,19
Civic Center BART (7th at Market),Davis at Jackson,18
Civic Center BART (7th at Market),Embarcadero at Folsom,18
Golden Gate at Polk,Embarcadero at Bryant,18
Civic Center BART (7th at Market),Embarcadero at Bryant,18
Grant Avenue at Columbus Avenue,Golden Gate at Polk,18
San Francisco City Hall,2nd at Folsom,18
San Francisco City Hall,Howard at 2nd,18
Davis at Jackson,2nd at South Park,18
Embarcadero at Bryant,Market at 10th,18
Spear at Folsom,Civic Center BART (7th at Market),18
Washington at Kearney,Steuart at Market,18
San Francisco City Hall,Steuart at Market,18
Embarcadero at Vallejo,Commercial at Montgomery,17
Commercial at Montgomery,Embarcadero at Vallejo,17
Powell at Post (Union Square),Embarcadero at Folsom,17
Grant Avenue at Columbus Avenue,2nd at Folsom,17
Embarcadero at Folsom,Clay at Battery,16
Powell Street BART,Davis at Jackson,16
San Francisco City Hall,Washington at Kearney,16
South Van Ness at Market,Embarcadero at Bryant,16
Golden Gate at Polk,2nd at Townsend,16
Townsend at 7th,Mechanics Plaza (Market at Battery),16
Townsend at 7th,Beale at Market,15
San Francisco City Hall,Beale at Market,15
Embarcadero at Sansome,San Francisco City Hall,15
San Francisco City Hall,2nd at Townsend,15
Davis at Jackson,South Van Ness at Market,15
Broadway St at Battery St,Yerba Buena Center of the Arts (3rd @ Howard),15
Washington at Kearney,Commercial at Montgomery,14
Golden Gate at Polk,Washington at Kearney,14
Civic Center BART (7th at Market),Embarcadero at Vallejo,14
Spear at Folsom,Embarcadero at Folsom,14
Davis at Jackson,Townsend at 7th,14
Embarcadero at Folsom,Civic Center BART (7th at Market),14
Washington at Kearney,Spear at Folsom,13
Embarcadero at Bryant,Golden Gate at Polk,13
Embarcadero at Vallejo,2nd at Folsom,13
Embarcadero at Vallejo,Market at 10th,13
Spear at Folsom,Washington at Kearney,12
Steuart at Market,Beale at Market,12
Beale at Market,San Francisco City Hall,12
Broadway St at Battery St,Golden Gate at Polk,12
Clay at Battery,San Francisco City Hall,11
Washington at Kearney,Golden Gate at Polk,11
Embarcadero at Bryant,South Van Ness at Market,11
South Van Ness at Market,Broadway St at Battery St,11
San Francisco City Hall,Davis at Jackson,10
Broadway St at Battery St,San Francisco City Hall,10
2nd at Townsend,San Francisco City Hall,10
Spear at Folsom,San Francisco City Hall,10
Embarcadero at Vallejo,Golden Gate at Polk,10
Embarcadero at Vallejo,South Van Ness at Market,10
Davis at Jackson,Yerba Buena Center of the Arts (3rd @ Howard),10
Embarcadero at Bryant,San Francisco City Hall,9
Commercial at Montgomery,Golden Gate at Polk,9
Golden Gate at Polk,Grant Avenue at Columbus Avenue,9
San Francisco City Hall,Broadway St at Battery St,8
Golden Gate at Polk,Commercial at Montgomery,8
Embarcadero at Folsom,Spear at Folsom,8
Golden Gate at Polk,Embarcadero at Folsom,8
2nd at Folsom,Golden Gate at Polk,8
Davis at Jackson,2nd at Folsom,8
Broadway St at Battery St,2nd at Folsom,8
Golden Gate at Polk,Davis at Jackson,7
Commercial at Montgomery,Washington at Kearney,7
Embarcadero at Bryant,Civic Center BART (7th at Market),7
Yerba Buena Center of the Arts (3rd @ Howard),Davis at Jackson,6
Golden Gate at Polk,Embarcadero at Vallejo,6
Embarcadero at Folsom,Golden Gate at Polk,6
Washington at Kearney,2nd at Folsom,6
San Francisco City Hall,Embarcadero at Bryant,5
Embarcadero at Vallejo,San Francisco City Hall,5
Davis at Jackson,Golden Gate at Polk,5
San Francisco City Hall,Embarcadero at Folsom,4
Davis at Jackson,San Francisco City Hall,4
Golden Gate at Polk,2nd at Folsom,4
Golden Gate at Polk,Broadway St at Battery St,4
2nd at Folsom,San Francisco City Hall,3
Embarcadero at Folsom,San Francisco City Hall,3
San Francisco City Hall,Clay at Battery,2
San Francisco City Hall,Embarcadero at Vallejo,1